"ENV","Tmax_Maxima","Tmax_Minima","Tmax_Media","Tmax_ip_e_i","Tmax_fld_m","Tmax_V","Tmax_ACC_V","Tmax_R","Tmax_ACC_R","Tmax_EG","Tmax_ACC_EG","Tmin_Maxima","Tmin_Minima","Tmin_Media","Tmin_ip_e_i","Tmin_fld_m","Tmin_V","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","Tmin_EG","Tmin_ACC_EG","Chuva_ACC","Chuva_ACC_V","Chuva_ACC_R","Chuva_ACC_EG","Rad_ACC","Rad_ACC_V","Rad_ACC_R","Rad_ACC_EG","umidade_Media","umidade_fld_m","umidade_V","umidade_R","umidade_EG","Vento_Media","Vento_fld_m","Vento_V","Vento_R","Vento_EG"
"ENV_35",40.97,26.96,32.6884375,29.4111111111111,32.7655555555556,35.2195744680851,1655.32,30.7482926829268,1260.68,31.6545238095238,1329.49,26.56,20.52,23.8971875,23.8233333333333,23.6488888888889,24.6327659574468,1157.74,22.9351219512195,940.34,23.9678571428571,1006.65,761.06,305.16,278.44,199.99,2447.92,970.22,730.77,782.02,75.2575,74.9355555555556,65.4123404255319,81.8860975609756,80.1719047619048,23.8971875,23.6488888888889,24.6327659574468,22.9351219512195,23.9678571428571
"ENV_36",40.97,26.96,32.6884375,29.4111111111111,32.4488888888889,35.2195744680851,1655.32,30.6433333333333,1195.09,31.7381818181818,1396.48,26.56,20.52,23.8971875,23.8233333333333,23.3655555555556,24.6327659574468,1157.74,22.9192307692308,893.85,23.9190909090909,1052.44,761.06,305.16,274.98,199.99,2447.92,970.22,683.38,834.56,75.2575,75.5877777777778,65.4123404255319,82.1976923076923,79.7243181818182,23.8971875,23.3655555555556,24.6327659574468,22.9192307692308,23.9190909090909
"ENV_37",40.02,32.79,37.1777678571429,38.4855555555556,36.0722222222222,36.9763043478261,1700.91,36.9848484848485,1220.5,37.6034285714286,1316.12,29.41,23.85,26.5309821428571,26.9833333333333,24.9644444444444,26.3947826086957,1214.16,26.3521212121212,869.62,26.8068571428571,938.24,54.05,12.37,24.04,17.64,2145.33,847.25,666.17,679.27,46.2754464285714,56.2888888888889,46.4634782608696,44.7809090909091,47.5262857142857,26.5309821428571,24.9644444444444,26.3947826086957,26.3521212121212,26.8068571428571
"ENV_38",40.02,32.79,37.1523684210526,37.0822222222222,35.5944444444444,36.8143181818182,1619.83,37.2511764705882,1266.54,37.4068421052632,1421.46,29.41,23.85,26.5192105263158,26.5966666666667,25.3111111111111,26.2840909090909,1156.5,26.6508823529412,906.13,26.6407894736842,1012.35,56.63,14.95,23.32,21.32,2184.7,795.32,699.23,725.85,46.4729824561404,55.3533333333333,47.4290909090909,43.3591176470588,48.5884210526316,26.5192105263158,25.3111111111111,26.2840909090909,26.6508823529412,26.6407894736842
"ENV_39",39.3,23.2,32.9151369863014,29.2888888888889,33.9111111111111,31.418813559322,1853.71,33.7682926829268,1384.5,33.9916666666667,1631.6,24.4,19.7,22.5612328767123,21.8333333333333,22.8,22.4345762711864,1323.64,22.9024390243902,939,22.40625,1075.5,480.61,324.81,98.6,63.4,3175.412327,1260.668366,990.880747,966.015199,68.7282191780822,67.5,71.7342372881356,67.6585365853659,65.8958333333333,22.5612328767123,22.8,22.4345762711864,22.9024390243902,22.40625
"ENV_40",40.9,32.4,37.9892086330935,37.9666666666667,38.9555555555556,36.9347826086957,1699,38.0794871794872,1485.1,38.7803571428571,2171.7,26.6,17,23.1690647482014,22.9111111111111,22.7666666666667,20.9173913043478,962.2,23.7307692307692,925.5,24.575,1376.2,21.2,0,2.4,18.8,2632.96,963.8,693.36,1011.81,53.2517985611511,43.7777777777778,63.8695652173913,48.5897435897436,47.4285714285714,23.1690647482014,22.7666666666667,20.9173913043478,23.7307692307692,24.575
"ENV_41",40.03,34.17,37.5742142857143,37.8811111111111,38.33,36.6683333333333,1980.09,37.9175,1365.03,38.2798076923077,1990.55,26.07,22.22,24.5280714285714,24.2111111111111,24.9855555555556,23.7611111111111,1283.1,24.7838888888889,892.22,25.1594230769231,1308.29,28.64,24.37,1.27,3.01,3254.92,1209.2,847.79,1246.86,53.302,51.5,54.7044444444444,52.5619444444444,52.3215384615385,24.5280714285714,24.9855555555556,23.7611111111111,24.7838888888889,25.1594230769231
"ENV_42",37.3,31.9,33.9980198019802,33.3222222222222,34.2,33.42,1336.8,33.3178571428571,932.9,35.1714285714286,1231,24.8,16.8,22.0584158415842,22.6,20.8222222222222,22.895,915.8,21.3714285714286,598.4,21.6285714285714,757,135.2,59.8,27.3,49.1,1994.51,748.7,544.39,740.1,70.0891089108911,66.5555555555556,82.4,71.4285714285714,54.8571428571429,22.0584158415842,20.8222222222222,22.895,21.3714285714286,21.6285714285714
"ENV_43",37.3,31.9,33.9941176470588,33.2555555555556,34.0888888888889,33.4285714285714,1404,33.325,933.1,35.2294117647059,1197.8,24.8,16.8,22.0852941176471,22.9444444444444,21.4,22.95,963.9,21.4178571428571,599.7,21.6352941176471,735.6,135.2,59.8,27.3,48.1,2012.41,783.63,546.74,720.22,70.2450980392157,64,82.2857142857143,70.9642857142857,54.5294117647059,22.0852941176471,21.4,22.95,21.4178571428571,21.6352941176471
"ENV_44",33.07,24.86,28.9995145631068,28.0244444444444,28.1488888888889,29.6240909090909,1303.46,27.507037037037,742.69,29.3347058823529,997.38,24.46,21.52,23.0131067961165,22.4255555555556,22.5611111111111,23.1177272727273,1017.18,22.4814814814815,607,23.2585294117647,790.79,446.04,180.74,171.63,113.96,1816.42,749.05,429.24,660.99,87.6979611650485,91.7855555555556,84.9375,91.9522222222222,88.1411764705882,23.0131067961165,22.5611111111111,23.1177272727273,22.4814814814815,23.2585294117647
"ENV_45",35.28,25.81,30.2775675675676,32.6722222222222,28.2411111111111,30.8258064516129,955.6,30.2605,1210.42,29.8930952380952,1255.51,23.66,20,22.0882882882883,22.1688888888889,21.3977777777778,22.2051612903226,688.36,22.276,891.04,21.8261904761905,916.7,680.96,171.02,335.07,210.25,2028.87,600.27,709.56,751.7,78.3545945945946,85.1833333333333,74.9706451612903,79.28125,79.9740476190476,22.0882882882883,21.3977777777778,22.2051612903226,22.276,21.8261904761905
"ENV_46",29.42,24.92,27.8325925925926,27.5533333333333,27.8388888888889,27.5666666666667,992.4,27.8067647058824,945.43,28.08325,1123.33,24.92,22.82,24.0443518518519,23.9411111111111,24.0755555555556,23.8166666666667,857.4,24.0197058823529,816.67,24.28575,971.43,945.57,335.08,371.3,246.51,1995.58,663.25,640.54,733.47,90.1043518518518,89.8366666666667,90.1616666666667,89.5555882352941,90.52875,24.0443518518519,24.0755555555556,23.8166666666667,24.0197058823529,24.28575
"ENV_47",29.52,24.87,27.6640366972477,27.5166666666667,27.7811111111111,27.3538095238095,1148.86,27.7366666666667,832.1,27.9548717948718,1090.24,23.71,20.62,22.4423853211009,22.55,22.6044444444444,22.1514285714286,930.36,22.505,675.15,22.7051282051282,885.5,1065.73,510.25,315.07,252.07,1849.36,677.87,515.89,694.42,93.0162385321101,92.6088888888889,93.1571428571429,92.7716666666667,92.9894871794872,22.4423853211009,22.6044444444444,22.1514285714286,22.505,22.7051282051282
"ENV_48",29.52,25.58,28.1312962962963,27.5522222222222,28.71,27.6713513513514,1023.84,28.09125,898.92,28.5775609756098,1171.68,23.71,20.52,22.5062037037037,22.8066666666667,23.06,22.5354054054054,833.81,22.7075,726.64,22.3334146341463,915.67,631.12,382.38,188.07,67.4,1889.96,648.19,561.54,716.25,92.3506481481482,92.27,93.0781081081081,92.69625,91.4126829268293,22.5062037037037,23.06,22.5354054054054,22.7075,22.3334146341463
"ENV_49",34.1,27.5,31.749,31.4555555555556,32.3888888888889,31.5222222222222,1418.5,31.6653846153846,823.3,32.2032258064516,998.3,24.5,21.3,23.081,22.8666666666667,22.7222222222222,23.0844444444444,1038.8,22.8115384615385,593.1,23.2322580645161,720.2,662.18,264.13,259.24,171,1805.836756,817.616091,472.003717,560.661489,79.14,79.3333333333333,79.2,79.9423076923077,78.3064516129032,23.081,22.7222222222222,23.0844444444444,22.8115384615385,23.2322580645161
"ENV_50",34.96,23.4,31.1723148148148,29.7222222222222,30.2222222222222,31.4416981132075,1666.41,31.0192307692308,806.5,30.8064516129032,955,22.8,15.29,20.642962962963,21.4333333333333,22.2777777777778,19.7441509433962,1046.44,21.5038461538462,559.1,21.5548387096774,668.2,800.6,231.4,301,290,2019.025924,1067.515218,471.004539,512.915172,71.3752777777778,78.8888888888889,67.2552830188679,75.8269230769231,75.0645161290323,20.642962962963,22.2777777777778,19.7441509433962,21.5038461538462,21.5548387096774
"ENV_51",32.66,24.88,28.3993577981651,28.4444444444444,27.3966666666667,29.0605555555556,1569.27,27.5669230769231,716.74,27.9161290322581,865.4,23.15,19.78,21.6044036697248,21.7088888888889,22.0666666666667,21.8633333333333,1180.62,21.3257692307692,554.47,21.3693548387097,662.45,804.55,345.64,190.65,290.5,2035.43,1043.91,472.08,557.62,86.3019266055046,90.9111111111111,84.1088888888889,88.7392307692308,88.2203225806452,21.6044036697248,22.0666666666667,21.8633333333333,21.3257692307692,21.3693548387097
"ENV_52",31.69,24.69,28.3018348623853,28.4833333333333,28.5144444444444,28.4253703703704,1534.97,27.7569230769231,721.68,28.5667741935484,885.57,23.55,20.26,21.9233027522936,22.2155555555556,21.8066666666667,21.9683333333333,1186.29,21.7634615384615,565.85,22.0054838709677,682.17,701.28,354.51,193.7,158.17,2029.35,1053.47,430.5,584.31,88.0974311926606,87.4666666666667,87.23,88.8903846153846,88.8958064516129,21.9233027522936,21.8066666666667,21.9683333333333,21.7634615384615,22.0054838709677
"ENV_53",34.96,23.4,31.055,30.5888888888889,30.6777777777778,31.0334,1551.67,30.9,896.1,31.2,1154.4,22.8,15.42,21.0030701754386,21.0777777777778,21.2888888888889,20.275,1013.75,21.7689655172414,631.3,21.4027027027027,791.9,938.2,387,263.2,314.4,2052.448848,953.287864,493.421274,642.341714,73.2983333333333,74.0555555555556,70.8002,75.6896551724138,74.9054054054054,21.0030701754386,21.2888888888889,20.275,21.7689655172414,21.4027027027027
"ENV_54",32.6,22.06,29.0560162601626,28.3888888888889,30.1111111111111,28.6081666666667,1716.49,28.6103448275862,829.7,30.1916666666667,1086.9,22.3,13.48,20.8411382113821,21.5444444444444,21.0222222222222,20.5326666666667,1231.96,20.9620689655172,607.9,21.2944444444444,766.6,1347.11,577.71,322,457.6,1999.763189,987.299173,431.64042,611.869203,75.4669918699187,73.8333333333333,76.2656666666667,76.5,73.25,20.8411382113821,21.0222222222222,20.5326666666667,20.9620689655172,21.2944444444444
"ENV_55",32.79,24.07,28.7097058823529,29.9266666666667,28.6122222222222,29.2813725490196,1493.35,28.418064516129,880.96,28.3932142857143,1590.02,23.78,17.78,22.5565441176471,22.6388888888889,22.8344444444444,22.5513725490196,1150.12,22.6329032258065,701.62,22.52625,1261.47,726.24,276.5,238.26,218.52,2285.58,840.62,491.49,998.47,88.6036029411765,90.0133333333333,85.73,89.8632258064516,90.4666071428571,22.5565441176471,22.8344444444444,22.5513725490196,22.6329032258065,22.52625
"ENV_56",35,25.6,31.0298245614035,30.9555555555556,30.5333333333333,31.145652173913,1432.7,31.1838709677419,966.7,30.7487179487179,1199.2,24.6,21.4,23.0701754385965,22.7111111111111,22.9666666666667,23.1,1062.6,22.9387096774194,711.1,23.1051282051282,901.1,1299,379.8,468,520.8,1673.697561,701.581123,495.182411,505.139537,77.2719298245614,78.3333333333333,76.8804347826087,76.4193548387097,78.4358974358974,23.0701754385965,22.9666666666667,23.1,22.9387096774194,23.1051282051282
"ENV_57",35.7,26,30.8444444444444,30.3222222222222,32.0555555555556,30.5777777777778,1926.4,30.6875,982,31.4428571428571,1320.6,21.2,14.5,18.4696296296296,19.3222222222222,18.5666666666667,18.4412698412698,1161.8,18.5,592,18.4880952380952,776.5,633.1,245.6,218.7,168.8,2340.9,1034.2,586.1,764.3,76.0444444444445,74.6666666666667,76.3015873015873,77,74.8571428571429,18.4696296296296,18.5666666666667,18.4412698412698,18.5,18.4880952380952
"ENV_58",35.7,23.5,30.4881481481481,32.4222222222222,29.9111111111111,30.5129032258065,1891.8,30.0297297297297,1111.1,30.9289473684211,1175.3,21.2,14.5,18.6474074074074,18.1111111111111,19.3,18.6548387096774,1156.6,19.0054054054054,703.2,18.3578947368421,697.6,730.1,344.2,233.9,176,2284.8,1030.1,594.2,693,76.8,78.1111111111111,76.5967741935484,78.1081081081081,75.8421052631579,18.6474074074074,19.3,18.6548387096774,19.0054054054054,18.3578947368421
"ENV_59",35.7,26,30.8,29.9333333333333,31.4222222222222,30.5015873015873,1921.6,31.2923076923077,813.6,30.9290322580645,958.8,21.2,14.5,18.4067796610169,18.9111111111111,19.5333333333333,18.4031746031746,1159.4,18.7038461538462,486.3,18.2451612903226,565.6,683.4,345.7,142.1,208.7,2059.8,1073.7,471.6,544.9,76.2457627118644,76,76.6825396825397,75.8076923076923,75.9354838709677,18.4067796610169,19.5333333333333,18.4031746031746,18.7038461538462,18.2451612903226
"ENV_60",33.2,24,29.2168067226891,29.0666666666667,29.1666666666667,29.125,1864,28.8346153846154,749.7,29.7322580645161,921.7,23,17.5,19.4697478991597,18.5888888888889,19.4777777777778,19.425,1243.2,19.3846153846154,504,19.6,607.6,549.8,290.2,209.6,70.6,2030.6,1123.1,426.8,516.1,78.990756302521,85.3,78.3921875,83.0384615384615,77.4645161290323,19.4697478991597,19.4777777777778,19.425,19.3846153846154,19.6
"ENV_61",32.71,27.34,29.9226732673267,28.9388888888889,29.0566666666667,30.1681081081081,1116.22,29.5068965517241,855.7,29.9837837837838,1109.4,24.62,21.74,23.5730693069307,22.95,23.4,23.572972972973,872.2,23.3641379310345,677.56,23.7305405405405,878.03,1070.53,391.83,378.11,347.21,1834.2,652.71,496.27,706.31,88.1651485148515,90.2333333333333,86.8735135135135,88.8289655172414,89.027027027027,23.5730693069307,23.4,23.572972972973,23.3641379310345,23.7305405405405
"ENV_62",35.7,23,30.281512605042,29.6,28.0555555555556,29.5914893617021,1390.8,31.1722222222222,1122.2,30.1947368421053,1147.4,21.2,14.5,18.6168067226891,19.6111111111111,19.1111111111111,19.2085106382979,902.8,17.8361111111111,642.1,18.6894736842105,710.2,683.2,340.7,140.3,218.2,1961.7,709.9,618.4,657.3,76.9915966386555,80.4444444444444,78.6808510638298,74.3055555555556,77.7631578947368,18.6168067226891,19.1111111111111,19.2085106382979,17.8361111111111,18.6894736842105
"ENV_63",35.7,23,30.2908396946565,32.0555555555556,30.4333333333333,30.1333333333333,1988.8,30.5129032258065,945.9,30.5027777777778,1098.1,21.2,14.5,18.6427480916031,16.9222222222222,19.0333333333333,18.6590909090909,1231.5,18.4870967741935,573.1,18.6666666666667,672,775.9,392.3,142.8,241.1,2161.5,1055.8,502.2,643.7,77.1297709923664,77.4444444444444,77.0151515151515,76.6129032258064,77.6666666666667,18.6427480916031,19.0333333333333,18.6590909090909,18.4870967741935,18.6666666666667
"ENV_64",36.41,26.54,31.2719327731092,29.5244444444444,33.0255555555556,31.14984375,1993.59,29.9434615384615,778.53,32.5893548387097,1010.27,22.56,16.98,20.3117647058824,20.8355555555556,19.9955555555556,20.3528125,1302.58,19.745,513.37,20.6706451612903,640.79,375.8,185.26,83.59,113.89,2458.22,1361.66,503.84,643.67,67.1236974789916,60.5166666666667,66.3853125,72.8265384615385,63.9932258064516,20.3117647058824,19.9955555555556,20.3528125,19.745,20.6706451612903
"ENV_65",30.57,20.86,25.8477952755906,26.5155555555556,27.7766666666667,25.19,1435.83,27.0075,972.27,25.8080555555556,929.09,25.51,15.32,22.0542519685039,22.8144444444444,24.7333333333333,20.94,1193.58,23.5083333333333,846.3,22.475,809.1,555.3,265.85,141.32,153.89,2939.7,1439.08,859.63,683.64,81.2084251968504,85.0744444444444,82.0787719298246,81.8488888888889,79.3955555555556,22.0542519685039,24.7333333333333,20.94,23.5083333333333,22.475
"ENV_66",36.2,25.5,32.0573913043478,32.2555555555556,31.5333333333333,32.54,1952.4,30.5115384615385,793.3,32.3193548387097,1001.9,24,20.3,22.3626086956522,22.5222222222222,22.1666666666667,22.145,1328.7,22.4538461538462,583.8,22.7225806451613,704.4,600.2,249.8,228.2,126.8,2117.346457,1137.168567,428.497634,578.155476,77.8625217391304,77.2777777777778,77.2615,80.25,77.3064516129032,22.3626086956522,22.1666666666667,22.145,22.4538461538462,22.7225806451613
"ENV_67",36.83,27.41,32.932347826087,32.1577777777778,32.6466666666667,32.4420454545455,1427.45,33.1951428571429,1161.83,33.2676315789474,1264.17,25.4,21.72,23.6698260869565,23.3588888888889,23.3422222222222,23.5827272727273,1037.64,23.69,829.15,23.7105263157895,901,172.71,79.73,42.09,52.84,2048.12,777.56,618.05,691.03,67.018347826087,69.1833333333333,70.0306818181818,64.0654285714286,66.2436842105263,23.6698260869565,23.3422222222222,23.5827272727273,23.69,23.7105263157895
"ENV_68",36.83,27.41,32.8923529411765,32.4111111111111,32.0311111111111,32.4765957446808,1526.4,33.3923684210526,1268.91,32.9602777777778,1186.57,25.4,21.72,23.7010084033613,23.43,23.95,23.5659574468085,1107.6,23.8115789473684,904.84,23.7827777777778,856.18,175.7,80.41,42.92,52.69,2106.73,835.28,672.47,636.81,67.0543697478992,69.9933333333333,69.7853191489362,63.7060526315789,66.9088888888889,23.7010084033613,23.95,23.5659574468085,23.8115789473684,23.7827777777778
"ENV_69",36.83,27.41,32.9426724137931,32.4111111111111,32.6466666666667,32.4765957446808,1526.4,33.2921875,1065.35,33.2897435897436,1298.3,25.4,21.72,23.6794827586207,23.43,23.3422222222222,23.5659574468085,1107.6,23.7353125,759.53,23.7382051282051,925.79,172.71,80.41,39.61,52.84,2062.7,835.28,558.6,705.61,66.9402586206897,69.1833333333333,69.7853191489362,63.5775,66.031282051282,23.6794827586207,23.3422222222222,23.5659574468085,23.7353125,23.7382051282051
"ENV_70",38.8,22.6,31.8658914728682,30.3888888888889,30.2777777777778,33.4054054054054,2472,30.8346153846154,801.7,28.7548387096774,891.4,24.5,14.1,21.3232558139535,20.6,21.2888888888889,22.6067567567568,1672.9,20.4269230769231,531.1,18.9516129032258,587.5,270.8,178.4,46,58.4,2629.206661,1715.947587,489.471103,446.208829,67.6589147286822,70.2222222222222,66.6418918918919,68.75,69.758064516129,21.3232558139535,21.2888888888889,22.6067567567568,20.4269230769231,18.9516129032258
