"ENV","Tmax_Maxima","Tmax_Minima","Tmax_Media","Tmax_ip_e_i","Tmax_fld_m","Tmax_V","Tmax_ACC_V","Tmax_R","Tmax_ACC_R","Tmax_EG","Tmax_ACC_EG","Tmin_Maxima","Tmin_Minima","Tmin_Media","Tmin_ip_e_i","Tmin_fld_m","Tmin_V","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","Tmin_EG","Tmin_ACC_EG","Chuva_ACC","Chuva_ACC_V","Chuva_ACC_R","Chuva_ACC_EG","Rad_ACC","Rad_ACC_V","Rad_ACC_R","Rad_ACC_EG","umidade_Media","umidade_fld_m","umidade_V","umidade_R","umidade_EG","Vento_Media","Vento_fld_m","Vento_V","Vento_R","Vento_EG"
"ENV_71",37.73,28.42,34.7034545454545,34.2888888888889,35.6044444444444,33.0747727272727,1455.29,34.885,1116.32,36.5161111111111,1314.58,26.66,20.06,23.657,23.5633333333333,23.3644444444444,23.0745454545455,1015.28,23.36625,747.72,24.5908333333333,885.27,49.6,40.61,9.25,3.42,2311.05,881.96,665.84,804.06,49.6130909090909,38.0633333333333,61.5947727272727,44.3034375,39.5663888888889,23.657,23.3644444444444,23.0745454545455,23.36625,24.5908333333333
"ENV_72",37.73,28.42,34.7666363636364,34.2888888888889,35.4777777777778,33.1293023255814,1424.56,34.8609677419355,1080.69,36.5189473684211,1387.72,26.66,20.06,23.6819090909091,23.5633333333333,23.1,23.1037209302326,993.46,23.3938709677419,725.21,24.5939473684211,934.57,49.5,40.51,9.25,3.42,2316.84,862.94,642.67,851.45,49.2605454545455,38.56,61.3076744186046,44.5741935483871,39.3918421052632,23.6819090909091,23.1,23.1037209302326,23.3938709677419,24.5939473684211
"ENV_73",30.54,25.21,28.3961682242991,27.4955555555556,27.8122222222222,28.0675555555556,1263.04,28.0432142857143,785.21,28.9691666666667,1042.89,23.96,21.36,22.698785046729,22.4255555555556,22.8288888888889,22.8533333333333,1028.4,22.4164285714286,627.66,22.7141666666667,817.71,685.18,373.78,211.82,121.36,1833.52,707.9,430.87,729.16,90.2655140186916,92.8455555555555,91.2942222222222,91.185,88.4694444444444,22.698785046729,22.8288888888889,22.8533333333333,22.4164285714286,22.7141666666667
"ENV_74",33.28,25.94,30.188018018018,30.7633333333333,30.3422222222222,30.6682608695652,1410.74,29.6866666666667,890.6,29.9040540540541,1106.45,24.54,21.09,22.8720720720721,23.4,22.62,23.14,1064.44,22.762,682.86,22.6640540540541,838.57,777.08,369.45,303.8,121.35,2127.3,921.94,556.77,683.37,85.9157657657658,86.4611111111111,84.8589130434783,88.562,85.32,22.8720720720721,22.62,23.14,22.762,22.6640540540541
"ENV_75",29.65,24.74,27.8386666666667,27.5066666666667,27.2977777777778,27.5163888888889,990.59,27.7694117647059,944.16,28.2083783783784,1043.71,23.79,20.24,22.3299047619048,22.3955555555556,21.7833333333333,22.2530555555556,801.11,22.3782352941176,760.86,22.4045945945946,828.97,589.55,334.76,182.29,76.95,1828.83,594.09,615.88,648.82,91.7,92.3344444444444,92.5986111111111,92.1770588235294,90.457027027027,22.3299047619048,21.7833333333333,22.2530555555556,22.3782352941176,22.4045945945946
"ENV_76",35.6,26.8,32.3280373831776,31.7555555555556,31.4555555555556,31.9975,1279.9,32.5766666666667,977.3,32.4076923076923,1263.9,26,21.5,24.1523364485981,23.4,23.7555555555556,23.9275,957.1,24.3666666666667,731,24.1974358974359,943.7,516.76,225.46,160.31,135.69,2291.226612,863.172989,650.210733,815.976496,77.5,79.8888888888889,77.275,76.6166666666667,78.4871794871795,24.1523364485981,23.7555555555556,23.9275,24.3666666666667,24.1974358974359
"ENV_77",35.5,23.3,30.5754237288136,31.6888888888889,32.1555555555556,29.936,1496.8,31.19,935.7,31.0375,1241.5,23.1,19.6,21.6313559322034,20.9222222222222,21.3,21.328,1066.4,21.8466666666667,655.4,21.825,873,1344,669.4,267.4,414.2,1987.400196,835.45394,541.070816,655.854821,76.6483050847458,72,78.27,74.9666666666667,75.5125,21.6313559322034,21.3,21.328,21.8466666666667,21.825
"ENV_78",38.05,25.74,31.6604098360656,32.7333333333333,30.2955555555556,33.2468518518519,1795.33,30.8671875,987.75,30.1131578947368,1144.3,25.96,16.93,23.4277868852459,24.6288888888889,22.6788888888889,23.9318518518519,1292.32,23.4040625,748.93,22.7302631578947,863.75,589.01,171.68,272.5,145.53,2324.92,1078.86,562.47,722.81,76.0852459016393,82.4088888888889,69.0248148148148,80.0484375,82.6394736842105,23.4277868852459,22.6788888888889,23.9318518518519,23.4040625,22.7302631578947
"ENV_79",32.1,23.3,29.0785123966942,30.1777777777778,28.6888888888889,29.0224489795918,1422.1,28.7090909090909,947.4,29.4780487804878,1208.6,23,17.8,21.0148760330579,21.2222222222222,20.7555555555556,20.8489795918367,1021.6,21.1090909090909,696.6,21.1317073170732,866.4,1052.4,480.6,283.8,311.8,1926.221368,792.442382,501.114266,673.25087,75.2190082644628,74.9444444444444,74.765306122449,76.4848484848485,74.5975609756098,21.0148760330579,20.7555555555556,20.8489795918367,21.1090909090909,21.1317073170732
"ENV_80",35.7,22.8,30.2227272727273,30.4555555555556,31.1666666666667,29.6311475409836,1807.5,30.6939393939394,1012.9,30.84,1233.6,21.2,13.2,18.6568181818182,17.3888888888889,18.0555555555556,18.744262295082,1143.4,18.0515151515152,595.7,18.9225,756.9,1030.5,528.6,160.1,341.9,2207.6,934.7,596.4,723.5,78.1287878787879,72.7777777777778,79.0655737704918,76.7272727272727,77.7,18.6568181818182,18.0555555555556,18.744262295082,18.0515151515152,18.9225
"ENV_81",35.7,23.7,30.3341085271318,28.8555555555556,30.5,29.9730158730159,1888.3,30.734375,983.5,30.4388888888889,1095.8,21.2,14.5,18.5131782945736,18.4777777777778,19.2666666666667,18.4730158730159,1163.8,18.565625,594.1,18.525,666.9,1052.9,564.3,221.5,279.2,2164.1,994.6,577.4,614.3,78.015503875969,79.6666666666667,78.4444444444444,77.34375,77.8888888888889,18.5131782945736,19.2666666666667,18.4730158730159,18.565625,18.525
"ENV_82",35.7,23.7,30.3731707317073,30.4666666666667,30.9888888888889,30.4279411764706,2069.1,31.1461538461538,809.8,29.7064516129032,920.9,21.2,13.9,18.2959349593496,18.5555555555556,18.9,18.3264705882353,1246.2,19.2423076923077,500.3,17.4903225806452,542.2,800,436.7,177.4,204.9,2072.4,1162,469.7,484,77.5853658536585,77.3333333333333,77.2058823529412,78.3076923076923,77.7741935483871,18.2959349593496,18.9,18.3264705882353,19.2423076923077,17.4903225806452
"ENV_83",32.8,22.9,28.644537815126,29.4444444444444,29.3,28.496875,1823.8,29.1076923076923,756.8,28.4677419354839,882.5,21.3,15.5,19.1899159663866,19.5888888888889,19.1111111111111,19.3265625,1236.9,20.0192307692308,520.5,18.2806451612903,566.7,662.6,329,112.6,226.4,1934.8,1058.9,429.7,476,81.7705882352941,78.8555555555556,81.6125,86.2807692307692,78.8870967741936,19.1899159663866,19.1111111111111,19.3265625,20.0192307692308,18.2806451612903
"ENV_84",35.6,26.3,31.4353982300885,31.1333333333333,31.7777777777778,30.9382978723404,1454.1,31.86875,1019.8,31.7666666666667,1143.6,31.2,21.3,24.0345132743363,22.9777777777778,23.4444444444444,23.868085106383,1121.8,24.26875,776.6,24.05,865.8,1077.2,476.8,281,322.6,1498.542579,557.446881,450.344117,514.255197,73.9955752212389,71.1666666666667,75.7765957446808,71.9375,73.3055555555556,24.0345132743363,23.4444444444444,23.868085106383,24.26875,24.05
"ENV_85",35.41,26.25,30.9333018867925,29.66,32.3622222222222,31.3907894736842,1192.85,31.07375,994.36,30.3689473684211,1154.02,24.52,21.5,23.4708490566038,23.0555555555556,23.8888888888889,23.3913157894737,888.87,23.4928125,751.77,23.5063157894737,893.24,699.09,232.32,119.69,354.36,1960.62,706.28,603.36,689.26,83.8233962264151,81.0611111111111,80.9739473684211,84.374375,86.2186842105263,23.4708490566038,23.8888888888889,23.3913157894737,23.4928125,23.5063157894737
"ENV_86",29.96,25.61,27.8821100917431,28.04,27.3433333333333,27.96,1174.32,27.964375,894.86,27.692972972973,1024.64,23.79,16.04,22.0694495412844,22.5688888888889,21.5033333333333,23.0166666666667,966.7,21.5621875,689.99,21.4537837837838,793.79,429.96,320.73,30.29,82.63,1793.11,738.15,504.17,580.59,90.8843119266055,91.4111111111111,90.8388095238095,92.0325,90.0335135135135,22.0694495412844,21.5033333333333,23.0166666666667,21.5621875,21.4537837837838
"ENV_87",33.4,25.2,30.1963636363636,31.2777777777778,30.3,29.9285714285714,1257,30.2322580645161,937.2,30.4769230769231,1188.6,25.3,14.2,22.0354545454545,22.7555555555556,22.5111111111111,22.6928571428571,953.1,22.1193548387097,685.7,21.3538461538462,832.8,489.86,154.67,127.27,213.26,1718.366425,625.498679,478.64088,647.033276,81.0227272727273,80.8333333333333,80.4523809523809,82.6774193548387,80.3974358974359,22.0354545454545,22.5111111111111,22.6928571428571,22.1193548387097,21.3538461538462
"ENV_88",29.96,25.61,27.875,27.91,27.7033333333333,27.7109523809524,1163.86,27.98,895.36,27.9457894736842,1061.94,23.79,16.04,22.3519090909091,23.02,22.0444444444444,22.7964285714286,957.45,22.92125,733.48,21.3852631578947,812.64,586.88,331.37,207.55,56.24,1898.35,743.66,609.07,587.71,91.6775454545455,92.6022222222222,92.9028571428571,90.1546875,91.6581578947368,22.3519090909091,22.0444444444444,22.7964285714286,22.92125,21.3852631578947
"ENV_89",37,22.8,30.405223880597,28.3555555555556,33.2666666666667,30.8702127659574,1450.9,29.9851063829787,1409.3,30.4738095238095,1279.9,20.5,13.2,18.4171641791045,19.6444444444444,16.6444444444444,18.3425531914894,862.1,18.5021276595745,869.6,18.4285714285714,774,983.4,267.1,430.9,289.2,2204.5,764.5,724.1,758,76.7313432835821,70.4444444444444,74.2765957446808,78.6170212765958,77.2619047619048,18.4171641791045,16.6444444444444,18.3425531914894,18.5021276595745,18.4285714285714
"ENV_90",35.68,23.89,29.0105882352941,27.7233333333333,27.5866666666667,29.04109375,1858.63,27.6530769230769,718.98,30.001935483871,930.06,21.9,14.58,19.0648739495798,18.5088888888889,17.8822222222222,20.035,1282.24,18.6980769230769,486.15,17.2261290322581,534.01,484.85,351.43,117.96,15.47,2316.92,1287.75,460.21,613.31,74.327731092437,77.3766666666667,77.085,80.1126923076923,63.9051612903226,19.0648739495798,17.8822222222222,20.035,18.6980769230769,17.2261290322581
"ENV_91",38.3,23.5,32.0208695652174,33.8,32.4,32.59,1955.4,32.4461538461538,843.6,30.658064516129,950.4,24,20.1,22.28,22.2333333333333,22.0222222222222,22.4066666666667,1344.4,21.5769230769231,561,22.5096774193548,697.8,1179.6,605.6,163.6,423.8,2112.281317,1078.763131,552.30899,519.274351,77.3695652173913,77.5555555555556,75.9083333333333,76.0192307692308,81.2096774193548,22.28,22.0222222222222,22.4066666666667,21.5769230769231,22.5096774193548
"ENV_92",35.68,23.89,29.0105882352941,27.7233333333333,27.5866666666667,29.04109375,1858.63,27.6530769230769,718.98,30.001935483871,930.06,21.9,14.58,19.0648739495798,18.5088888888889,17.8822222222222,20.035,1282.24,18.6980769230769,486.15,17.2261290322581,534.01,484.85,351.43,117.96,15.47,2316.92,1287.75,460.21,613.31,74.327731092437,77.3766666666667,77.085,80.1126923076923,63.9051612903226,19.0648739495798,17.8822222222222,20.035,18.6980769230769,17.2261290322581
"ENV_93",35.12,26.05,30.0113114754098,28.2877777777778,30.0055555555556,31.2682608695652,1438.34,29.8417647058824,1014.62,28.7715909090909,1265.95,24.68,21.34,23.1843442622951,22.9033333333333,23.4077777777778,23.1560869565217,1065.18,23.3988235294118,795.56,23.0511363636364,1014.25,801,339.62,173.94,312.02,2283.59,868.31,644.13,810.32,85.3193442622951,85.7066666666667,79.8323913043478,86.93,89.9793181818182,23.1843442622951,23.4077777777778,23.1560869565217,23.3988235294118,23.0511363636364
"ENV_94",35.41,26.25,30.8197321428571,29.6366666666667,31.1277777777778,31.1204545454545,1369.3,31.3990909090909,1036.17,29.8948648648649,1106.11,24.52,21.5,23.4824107142857,23.3022222222222,23.6622222222222,23.3925,1029.27,23.6133333333333,779.24,23.4532432432432,867.77,758.46,264.72,135.22,363.26,2051.54,814.61,616.99,658.98,84.2045535714286,84.36,82.0079545454546,83.3312121212121,87.6321621621622,23.4824107142857,23.6622222222222,23.3925,23.6133333333333,23.4532432432432
"ENV_95",38.74,27.86,35.3892307692308,35.4633333333333,33.67,34.935652173913,1607.04,35.3376470588235,1201.48,35.9935897435897,1403.75,27.84,22.38,25.1516239316239,25.5022222222222,24.8111111111111,24.8847826086957,1144.7,24.9108823529412,846.97,25.6830769230769,1001.64,82.74,31.95,24.46,26.39,2208.22,839.7,679.52,732.44,51.6711111111111,59.8433333333333,53.9073913043478,49.5470588235294,50.6141025641026,25.1516239316239,24.8111111111111,24.8847826086957,24.9108823529412,25.6830769230769
"ENV_96",39.26,29.06,35.5414655172414,35.2433333333333,33.7433333333333,35.5882608695652,1637.06,35.5735294117647,1209.5,35.4173684210526,1345.86,27.67,22.48,25.2896551724138,24.9,24.75,25.435,1170.01,25.2497058823529,858.49,25.1313157894737,954.99,67.7,27.99,7.35,32.42,2194.82,850.5,649.32,731.9,51.2040517241379,55.3522222222222,52.9936956521739,48.5667647058824,51.1878947368421,25.2896551724138,24.75,25.435,25.2497058823529,25.1313157894737
"ENV_97",39.26,29.06,35.4970175438596,35.0544444444444,35.5866666666667,35.5561538461538,1386.69,35.6872972972973,1320.43,35.292,1411.68,27.67,22.48,25.2830701754386,24.1277777777778,25.1933333333333,25.5774358974359,997.52,25.1656756756757,931.13,25.07075,1002.83,67.7,27.63,5.79,34.32,2152.14,704.27,728.88,756.62,51.3249122807018,46.2544444444444,53.4248717948718,48.8605405405405,51.4865,25.2830701754386,25.1933333333333,25.5774358974359,25.1656756756757,25.07075
"ENV_98",37.7,23.1,31.9100775193798,34.0555555555556,31.4666666666667,32.8175675675676,2428.5,31.9423076923077,830.5,29.7451612903226,922.1,25,17.9,22.1434108527132,23.3555555555556,21.5888888888889,22.4297297297297,1659.8,22.8384615384615,593.8,20.9032258064516,648,722.8,328,376.8,54.6,2636.358524,1686.855247,494.069482,498.030745,70.1511627906977,69.5555555555556,68.4864864864865,72.7692307692308,71.9516129032258,22.1434108527132,21.5888888888889,22.4297297297297,22.8384615384615,20.9032258064516
"ENV_99",35.2,23.5,31.5347826086957,32.4777777777778,30.2333333333333,32.145,1928.7,30.3961538461538,790.3,31.141935483871,965.4,24.3,20.1,22.4330434782609,22.4555555555556,22.4333333333333,21.965,1317.9,22.6576923076923,589.1,23.1870967741935,718.8,1263.8,609.6,402,302.8,2119.664126,1171.383316,420.832691,553.285129,78.9739130434783,82.1111111111111,77.125,81.8269230769231,80.5161290322581,22.4330434782609,22.4333333333333,21.965,22.6576923076923,23.1870967741935
"ENV_100",36,18.4,26.390756302521,24.3666666666667,26.8888888888889,22.6761904761905,952.4,26.8666666666667,967.2,29.6279069767442,1274,24.9,9.4,18.3428571428571,16.4222222222222,20.5111111111111,15.9142857142857,668.4,19.5027777777778,702.1,19.8697674418605,854.4,464.5,175.4,199.6,91.9,2170,645.4,629.6,917.7,81.3857142857143,83.5777777777778,82.4119047619048,82.625,79.6558139534884,18.3428571428571,20.5111111111111,15.9142857142857,19.5027777777778,19.8697674418605
"ENV_101",30.43,16.99,24.8541176470588,25.0055555555556,26.4522222222222,23.0447169811321,1221.37,25.918064516129,803.46,26.567027027027,982.98,25.29,15.99,21.1335294117647,22.13,22.0688888888889,19.2869811320755,1022.21,22.3483870967742,692.8,22.8372972972973,844.98,525.8,320.02,74.19,161.81,2666.17,1072.58,789.19,847.72,82.7833613445378,77.29,83.0350943396226,82.9193548387097,82.475945945946,21.1335294117647,22.0688888888889,19.2869811320755,22.3483870967742,22.8372972972973
"ENV_102",35.4,10.2,25.11872,26.7333333333333,28.9555555555556,21.6616949152542,1278.04,28,896,28.4833333333333,1025.4,23.3,4.86,17.35752,17.8444444444444,18.4555555555556,14.9422033898305,881.59,19.290625,617.3,19.7555555555556,711.2,190.3,58.1,32.4,99.8,1737.217006,741.045351,426.224363,599.030335,77.3768,70.3888888888889,77.7389830508475,76.59375,77.2222222222222,17.35752,18.4555555555556,14.9422033898305,19.290625,19.7555555555556
"ENV_103",36.5,21.3,27.8679389312977,27.1444444444444,28.7555555555556,26.7719298245614,1526,29.3060606060606,967.1,28.2837209302326,1216.2,23.8,9.9,19.1106870229008,18.6333333333333,19.6777777777778,17.4631578947368,995.4,20.4818181818182,675.9,20.2186046511628,869.4,621.1,280.8,187.6,152.7,2578.2,1156.5,651.4,820,79.9091603053435,78.6888888888889,77.6526315789474,81.1636363636364,81.9767441860465,19.1106870229008,19.6777777777778,17.4631578947368,20.4818181818182,20.2186046511628
"ENV_104",31.33,21.06,26.1122413793103,25.3522222222222,27.0333333333333,24.9444444444444,1122.5,26.9272727272727,888.6,26.7715,1070.86,25.29,17.47,22.0161206896552,21.19,23.05,20.4248888888889,919.12,22.94,757.02,23.08725,923.49,390.42,122.49,145.54,122.64,2704.34,1128.98,757.58,873.91,76.975775862069,71.1955555555556,76.7115555555555,78.2645454545455,76.056,22.0161206896552,23.05,20.4248888888889,22.94,23.08725
"ENV_105",33.8,17.85,26.445859375,27.5222222222222,28.3555555555556,25.10890625,1606.97,28.3096774193548,877.6,27.3314285714286,956.6,25,10.8,18.7634375,18.4666666666667,20.7888888888889,17.900625,1145.64,20.2193548387097,626.8,19.1794285714286,671.28,476.85,254.23,147.2,75.62,2533.158527,1132.41672,684.300847,750.05201,75.7615625,77.7777777777778,75.6271875,75.3548387096774,76.2954285714286,18.7634375,20.7888888888889,17.900625,20.2193548387097,19.1794285714286
"ENV_106",39.46,20.9,30.9769166666667,30.0777777777778,30.1222222222222,32.0761224489796,1571.73,30.8242424242424,1017.2,29.7625,1190.5,24,10,19.258,20.0777777777778,19.5111111111111,19.7991836734694,970.16,19.9242424242424,657.5,18.14,725.6,529.67,268.27,102.6,158.8,2372.984159,733.136149,826.77843,868.31223,66.0368333333333,71,61.4167346938776,68.4545454545455,69.75,19.258,19.5111111111111,19.7991836734694,19.9242424242424,18.14
"ENV_107",35.8,21.6,30.783185840708,31.1888888888889,31.0444444444444,30.2034482758621,1751.8,31.5038461538462,819.1,31.2032258064516,967.3,24.3,14.4,19.7345132743363,20.2,19.7777777777778,19.4137931034483,1126,20.2307692307692,526,19.9483870967742,618.4,885.4,640.4,125,139.4,2425.352612,1151.073306,634.537622,688.675004,71.2433628318584,70.0555555555556,71.75,69.6346153846154,71.758064516129,19.7345132743363,19.7777777777778,19.4137931034483,20.2307692307692,19.9483870967742
